Participant_ID,Participant_Age,Participant_Sex,Item_Category,Item_Name,Trial_Order,Emotion_Condition,Subjective_Arousal,Subjective_Valence,Autobiographical_Link,Recall
5S,18.70499657768652,Female,People,People_149_h,33,Neutral,50,-1.5625,7.8125,FALSE
5S,18.70499657768652,Female,People,People_237_h,34,Negative,53.38541666666667,-33.85416666666666,11.97916666666666,FALSE
5S,18.70499657768652,Female,People,People_056_h,35,Neutral,57.03125,54.6875,8.072916666666663,TRUE
5S,18.70499657768652,Female,Faces,Faces_196_h,36,Neutral,50,11.97916666666666,12.76041666666666,FALSE
5S,18.70499657768652,Female,People,People_184_h,37,Neutral,62.23958333333333,84.375,84.89583333333333,FALSE
5S,18.70499657768652,Female,People,People_208_h,38,Negative,76.04166666666667,-40.625,4.166666666666663,FALSE
5S,18.70499657768652,Female,People,People_227_h,39,Negative,79.16666666666667,-72.39583333333333,14.0625,FALSE
5S,18.70499657768652,Female,Faces,Faces_362_v,40,Negative,36.71875,-13.02083333333334,12.5,FALSE
5S,18.70499657768652,Female,People,People_148_h,41,Neutral,53.125,50.52083333333334,44.79166666666667,FALSE
5S,18.70499657768652,Female,People,People_246_h,42,Negative,58.85416666666667,-56.77083333333333,20.3125,TRUE
5S,18.70499657768652,Female,Faces,Faces_064_h,43,Neutral,66.92708333333333,90.625,86.71875,TRUE
5S,18.70499657768652,Female,Faces,Faces_016_h,44,Negative,78.125,-59.375,40.88541666666667,TRUE
5S,18.70499657768652,Female,Faces,Faces_195_v,45,Neutral,40.36458333333333,-13.02083333333334,32.29166666666667,FALSE
5S,18.70499657768652,Female,People,People_163_v,46,Neutral,58.07291666666667,35.41666666666666,72.39583333333333,FALSE
5S,18.70499657768652,Female,Faces,Faces_010_h,47,Negative,68.75,-72.39583333333333,12.23958333333334,TRUE
5S,18.70499657768652,Female,Faces,Faces_172_h,48,Negative,82.29166666666667,-94.27083333333333,65.625,TRUE
6S,22.9596167008898,Female,People,People_238_h,1,Negative,88.79941434846266,-100,99.59736456808199,TRUE
6S,22.9596167008898,Female,Faces,Faces_364_v,2,Negative,7.906295754026349,-52.34260614934114,58.41874084919474,FALSE
6S,22.9596167008898,Female,Faces,Faces_341_h,3,Neutral,39.20204978038066,25.62225475841875,0,FALSE
6S,22.9596167008898,Female,People,People_220_h,4,Negative,12.66471449487555,-70.64421669106882,24.19472913616399,FALSE
6S,22.9596167008898,Female,People,People_138_h,5,Neutral,70.86383601756954,53.80673499267937,62.07906295754027,FALSE
6S,22.9596167008898,Female,People,People_226_h,6,Negative,77.26939970717423,-97.36456808199121,78.00146412884334,FALSE
6S,22.9596167008898,Female,Faces,Faces_057_h,7,Neutral,0.03660322108345326,-0.7320644216691079,0.4026354319180081,FALSE
6S,22.9596167008898,Female,People,People_211_v,8,Negative,31.33235724743777,-98.09663250366032,0,FALSE
6S,22.9596167008898,Female,Faces,Faces_315_h,9,Neutral,61.71303074670571,80.89311859443632,70.49780380673498,TRUE
6S,22.9596167008898,Female,People,People_163_v,10,Neutral,0,-13.54319180087846,0,FALSE
6S,22.9596167008898,Female,Faces,Faces_172_h,11,Negative,85.3221083455344,-100,0,FALSE
6S,22.9596167008898,Female,Faces,Faces_366_h,12,Negative,67.56954612005856,-75.03660322108345,1.68374816983895,FALSE
6S,22.9596167008898,Female,Faces,Faces_045_h,13,Neutral,0,2.562225475841856,0,FALSE
6S,22.9596167008898,Female,People,People_149_h,14,Neutral,58.23572474377745,-16.47144948755491,18.88726207906296,FALSE
6S,22.9596167008898,Female,People,People_063_h,15,Neutral,0,35.50512445095166,0,FALSE
6S,22.9596167008898,Female,People,People_097_h,16,Neutral,0,-15.73938506588578,0.4026354319180081,FALSE
6S,22.9596167008898,Female,Faces,Faces_343_h,17,Neutral,0,-0.3660322108345326,0.7686676427525629,FALSE
6S,22.9596167008898,Female,Faces,Faces_293_h,18,Negative,19.61932650073206,-100,0,FALSE
6S,22.9596167008898,Female,Faces,Faces_195_v,19,Neutral,77.4524158125915,-27.4524158125915,100,TRUE
6S,22.9596167008898,Female,Faces,Faces_365_v,20,Negative,65.37335285505124,-48.31625183016106,0.03660322108345326,FALSE
6S,22.9596167008898,Female,Faces,Faces_224_h,21,Neutral,0,-1.098096632503641,0,FALSE
6S,22.9596167008898,Female,People,People_056_h,22,Neutral,50.18301610541727,31.84480234260616,54.02635431918008,FALSE
6S,22.9596167008898,Female,Faces,Faces_319_v,23,Neutral,0,-1.098096632503641,56.77159590043923,FALSE
6S,22.9596167008898,Female,Faces,Faces_367_h,24,Negative,99.59736456808199,-99.9267935578331,100,FALSE
6S,22.9596167008898,Female,Faces,Faces_064_h,25,Neutral,0.4026354319180081,28.91654465592973,28.95314787701317,FALSE
6S,22.9596167008898,Female,People,People_246_h,26,Negative,61.34699853587116,-99.9267935578331,2.415812591508049,FALSE
6S,22.9596167008898,Female,People,People_128_h,27,Negative,54.57540263543193,-64.05563689604685,0,TRUE
6S,22.9596167008898,Female,People,People_104_h,28,Neutral,51.64714494875548,0.7320644216691079,65.37335285505124,FALSE
6S,22.9596167008898,Female,People,People_201_v,29,Negative,59.69985358711567,-26.72035139092239,77.26939970717423,FALSE
6S,22.9596167008898,Female,People,People_038_h,30,Negative,100,-100,0,TRUE
6S,22.9596167008898,Female,People,People_158_h,31,Neutral,64.2752562225476,49.78038067349928,0,FALSE
6S,22.9596167008898,Female,People,People_208_h,32,Negative,54.75841874084919,-98.46266471449488,0,TRUE
6S,22.9596167008898,Female,Faces,Faces_016_h,33,Negative,57.86969253294289,-47.95021961932648,0,TRUE
6S,22.9596167008898,Female,Faces,Faces_149_v,34,Negative,50.18301610541727,-8.052708638360158,0,FALSE
6S,22.9596167008898,Female,People,People_237_h,35,Negative,51.83016105417278,-58.199121522694,55.30746705710104,FALSE
6S,22.9596167008898,Female,Faces,Faces_010_h,36,Negative,58.78477306002927,-76.13469985358712,1.500732064421673,FALSE
6S,22.9596167008898,Female,Faces,Faces_196_h,37,Neutral,0,-1.098096632503641,0,FALSE
6S,22.9596167008898,Female,People,People_222_h,38,Negative,36.82284040995607,-51.24450951683747,100,TRUE
6S,22.9596167008898,Female,People,People_114_h,39,Neutral,0,-11.34699853587118,0.2196193265007307,TRUE
6S,22.9596167008898,Female,Faces,Faces_170_h,40,Negative,58.60175695461201,-22.69399707174232,0.9516837481698404,FALSE
6S,22.9596167008898,Female,Faces,Faces_251_v,41,Neutral,31.33235724743777,42.45973645680817,0,FALSE
6S,22.9596167008898,Female,People,People_102_h,42,Neutral,0,-40.62957540263543,0,FALSE
6S,22.9596167008898,Female,People,People_148_h,43,Neutral,62.26207906295753,100,99.41434846266472,TRUE
6S,22.9596167008898,Female,Faces,Faces_207_h,44,Neutral,60.06588579795022,-72.47437774524158,0.2196193265007307,FALSE
6S,22.9596167008898,Female,Faces,Faces_362_v,45,Negative,59.88286969253294,-100,0,FALSE
6S,22.9596167008898,Female,People,People_184_h,46,Neutral,65.37335285505124,100,59.88286969253294,FALSE
6S,22.9596167008898,Female,People,People_227_h,47,Negative,56.58857979502196,-100,0,FALSE
6S,22.9596167008898,Female,Faces,Faces_371_v,48,Negative,60.06588579795022,-97.36456808199121,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_362_v,1,Negative,50,-6.770833333333343,0,TRUE
7S,19.84120465434634,Female,People,People_163_v,2,Neutral,50.78125,-2.604166666666657,0,TRUE
7S,19.84120465434634,Female,People,People_038_h,3,Negative,71.35416666666667,-60.41666666666667,21.61458333333334,TRUE
7S,19.84120465434634,Female,People,People_220_h,4,Negative,64.0625,-63.54166666666667,0,FALSE
7S,19.84120465434634,Female,Faces,Faces_196_h,5,Neutral,50.52083333333333,0,0,FALSE
7S,19.84120465434634,Female,People,People_208_h,6,Negative,68.75,-79.16666666666667,0,FALSE
7S,19.84120465434634,Female,Faces,Faces_371_v,7,Negative,78.38541666666667,-75.52083333333333,0,FALSE
7S,19.84120465434634,Female,Faces,Faces_341_h,8,Neutral,51.5625,1.041666666666657,0,TRUE
7S,19.84120465434634,Female,People,People_056_h,9,Neutral,48.17708333333333,-1.5625,1.041666666666663,FALSE
7S,19.84120465434634,Female,People,People_158_h,10,Neutral,51.5625,8.333333333333343,63.28125,FALSE
7S,19.84120465434634,Female,Faces,Faces_170_h,11,Negative,51.82291666666667,-7.291666666666657,0,TRUE
7S,19.84120465434634,Female,People,People_063_h,12,Neutral,18.48958333333334,0.5208333333333428,0,FALSE
7S,19.84120465434634,Female,Faces,Faces_251_v,13,Neutral,33.33333333333333,17.70833333333334,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_365_v,14,Negative,99.73958333333333,-100,0,TRUE
7S,19.84120465434634,Female,People,People_237_h,15,Negative,97.13541666666667,-100,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_057_h,16,Neutral,52.60416666666667,10.9375,60.41666666666667,FALSE
7S,19.84120465434634,Female,People,People_148_h,17,Neutral,55.20833333333333,14.58333333333334,59.89583333333333,FALSE
7S,19.84120465434634,Female,Faces,Faces_315_h,18,Neutral,50,16.14583333333334,19.01041666666666,TRUE
7S,19.84120465434634,Female,Faces,Faces_149_v,19,Negative,71.61458333333333,-83.85416666666667,0,FALSE
7S,19.84120465434634,Female,Faces,Faces_207_h,20,Neutral,50,-1.041666666666657,15.88541666666666,FALSE
7S,19.84120465434634,Female,People,People_102_h,21,Neutral,60.9375,29.16666666666666,63.28125,FALSE
7S,19.84120465434634,Female,Faces,Faces_319_v,22,Neutral,51.04166666666667,13.02083333333334,60.67708333333333,FALSE
7S,19.84120465434634,Female,People,People_238_h,23,Negative,100,-100,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_016_h,24,Negative,50.52083333333333,-38.02083333333335,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_367_h,25,Negative,61.71875,-9.895833333333343,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_366_h,26,Negative,55.20833333333333,-23.95833333333334,0,FALSE
7S,19.84120465434634,Female,Faces,Faces_064_h,27,Neutral,35.67708333333333,30.72916666666666,53.125,FALSE
7S,19.84120465434634,Female,Faces,Faces_195_v,28,Neutral,61.97916666666667,-19.27083333333334,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_343_h,29,Neutral,52.86458333333333,33.85416666666666,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_172_h,30,Negative,73.17708333333333,-67.70833333333333,0,FALSE
7S,19.84120465434634,Female,Faces,Faces_293_h,31,Negative,36.71875,0,0,TRUE
7S,19.84120465434634,Female,People,People_097_h,32,Neutral,47.13541666666667,-13.54166666666666,0,FALSE
7S,19.84120465434634,Female,People,People_211_v,33,Negative,63.54166666666667,-75.52083333333333,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_224_h,34,Neutral,11.45833333333334,-1.041666666666657,0,FALSE
7S,19.84120465434634,Female,People,People_222_h,35,Negative,76.5625,-100,0,FALSE
7S,19.84120465434634,Female,People,People_104_h,36,Neutral,9.635416666666663,2.083333333333343,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_010_h,37,Negative,72.39583333333333,-100,0,FALSE
7S,19.84120465434634,Female,People,People_128_h,38,Negative,61.19791666666667,9.375,0,TRUE
7S,19.84120465434634,Female,People,People_114_h,39,Neutral,54.94791666666667,30.20833333333334,0,FALSE
7S,19.84120465434634,Female,People,People_246_h,40,Negative,34.89583333333333,-13.02083333333334,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_364_v,41,Negative,100,-100,0,TRUE
7S,19.84120465434634,Female,People,People_201_v,42,Negative,67.70833333333333,-100,0,FALSE
7S,19.84120465434634,Female,People,People_184_h,43,Neutral,23.4375,2.083333333333343,0,TRUE
7S,19.84120465434634,Female,Faces,Faces_045_h,44,Neutral,50.52083333333333,-0.5208333333333428,0,TRUE
7S,19.84120465434634,Female,People,People_149_h,45,Neutral,61.97916666666667,-60.41666666666667,0,TRUE
7S,19.84120465434634,Female,People,People_227_h,46,Negative,74.73958333333333,-100,0,FALSE
7S,19.84120465434634,Female,People,People_138_h,47,Neutral,30.98958333333333,1.041666666666657,53.38541666666667,TRUE
7S,19.84120465434634,Female,People,People_226_h,48,Negative,70.83333333333333,-100,0,TRUE
8S,20.12594113620808,Female,Faces,Faces_364_v,1,Negative,29.42708333333333,-88.02083333333333,0,FALSE
8S,20.12594113620808,Female,People,People_114_h,2,Neutral,32.29166666666667,42.1875,10.67708333333334,FALSE
8S,20.12594113620808,Female,People,People_184_h,3,Neutral,55.20833333333333,55.72916666666666,73.4375,FALSE
8S,20.12594113620808,Female,People,People_104_h,4,Neutral,32.29166666666667,30.20833333333334,7.552083333333337,FALSE
8S,20.12594113620808,Female,People,People_220_h,5,Negative,20.57291666666666,-56.25,0,FALSE
8S,20.12594113620808,Female,Faces,Faces_196_h,6,Neutral,5.989583333333337,-1.5625,21.61458333333334,FALSE
8S,20.12594113620808,Female,Faces,Faces_172_h,7,Negative,35.9375,-79.16666666666667,0,FALSE
8S,20.12594113620808,Female,People,People_149_h,8,Neutral,24.47916666666666,17.70833333333334,5.46875,FALSE
8S,20.12594113620808,Female,People,People_063_h,9,Neutral,14.32291666666666,30.72916666666666,5.989583333333337,FALSE
8S,20.12594113620808,Female,People,People_201_v,10,Negative,77.60416666666667,-78.64583333333333,59.375,FALSE
8S,20.12594113620808,Female,Faces,Faces_207_h,11,Neutral,63.54166666666667,-13.02083333333334,66.14583333333333,FALSE
8S,20.12594113620808,Female,Faces,Faces_293_h,12,Negative,33.85416666666667,-65.625,5.46875,FALSE
8S,20.12594113620808,Female,Faces,Faces_170_h,13,Negative,30.98958333333333,-17.70833333333334,19.27083333333334,FALSE
8S,20.12594113620808,Female,Faces,Faces_149_v,14,Negative,58.07291666666667,-69.27083333333333,0,FALSE
8S,20.12594113620808,Female,Faces,Faces_367_h,15,Negative,71.875,-85.41666666666667,16.40625,FALSE
8S,20.12594113620808,Female,People,People_158_h,16,Neutral,64.0625,56.77083333333334,77.60416666666667,TRUE
8S,20.12594113620808,Female,People,People_222_h,17,Negative,31.77083333333333,-34.89583333333334,1.302083333333337,FALSE
8S,20.12594113620808,Female,People,People_138_h,18,Neutral,28.64583333333333,32.8125,69.27083333333333,FALSE
8S,20.12594113620808,Female,Faces,Faces_343_h,19,Neutral,21.09375,9.375,9.895833333333337,FALSE
8S,20.12594113620808,Female,Faces,Faces_371_v,20,Negative,55.72916666666667,-71.35416666666667,0,FALSE
8S,20.12594113620808,Female,People,People_238_h,21,Negative,78.64583333333333,-100,71.61458333333333,FALSE
8S,20.12594113620808,Female,Faces,Faces_319_v,22,Neutral,10.15625,0.5208333333333428,56.25,FALSE
8S,20.12594113620808,Female,People,People_237_h,23,Negative,71.875,-74.47916666666667,0,FALSE
8S,20.12594113620808,Female,People,People_163_v,24,Neutral,32.8125,-13.02083333333334,21.61458333333334,FALSE
8S,20.12594113620808,Female,People,People_148_h,25,Neutral,44.53125,40.625,68.48958333333333,TRUE
8S,20.12594113620808,Female,Faces,Faces_362_v,26,Negative,37.23958333333333,-63.54166666666667,7.552083333333337,FALSE
8S,20.12594113620808,Female,Faces,Faces_057_h,27,Neutral,69.53125,59.89583333333334,91.40625,TRUE
8S,20.12594113620808,Female,People,People_097_h,28,Neutral,25.52083333333333,-1.041666666666657,2.083333333333337,TRUE
8S,20.12594113620808,Female,People,People_208_h,29,Negative,70.3125,-81.77083333333333,7.8125,FALSE
8S,20.12594113620808,Female,Faces,Faces_195_v,30,Neutral,22.91666666666666,9.895833333333343,8.333333333333337,FALSE
8S,20.12594113620808,Female,Faces,Faces_045_h,31,Neutral,60.41666666666667,72.91666666666666,81.51041666666667,FALSE
8S,20.12594113620808,Female,Faces,Faces_224_h,32,Neutral,41.40625,27.60416666666666,55.72916666666667,TRUE
8S,20.12594113620808,Female,Faces,Faces_010_h,33,Negative,58.85416666666667,-35.41666666666666,0.78125,FALSE
8S,20.12594113620808,Female,Faces,Faces_341_h,34,Neutral,26.5625,14.58333333333334,16.66666666666666,FALSE
8S,20.12594113620808,Female,People,People_211_v,35,Negative,75,-87.5,0.520833333333337,FALSE
8S,20.12594113620808,Female,Faces,Faces_315_h,36,Neutral,60.67708333333333,16.66666666666666,66.40625,FALSE
8S,20.12594113620808,Female,Faces,Faces_366_h,37,Negative,56.25,-75.52083333333333,0,TRUE
8S,20.12594113620808,Female,Faces,Faces_365_v,38,Negative,39.0625,-36.45833333333335,0,FALSE
8S,20.12594113620808,Female,People,People_102_h,39,Neutral,20.3125,10.41666666666666,5.729166666666663,FALSE
8S,20.12594113620808,Female,Faces,Faces_016_h,40,Negative,53.125,-82.8125,0,FALSE
8S,20.12594113620808,Female,People,People_128_h,41,Negative,58.85416666666667,33.33333333333334,0,TRUE
8S,20.12594113620808,Female,People,People_056_h,42,Neutral,8.333333333333337,1.5625,6.25,FALSE
8S,20.12594113620808,Female,People,People_246_h,43,Negative,35.67708333333333,-13.02083333333334,4.947916666666663,TRUE
8S,20.12594113620808,Female,People,People_227_h,44,Negative,35.41666666666667,-10.41666666666666,55.98958333333333,TRUE
8S,20.12594113620808,Female,People,People_226_h,45,Negative,77.34375,-70.3125,60.67708333333333,TRUE
8S,20.12594113620808,Female,People,People_038_h,46,Negative,40.88541666666667,-21.35416666666666,0,TRUE
8S,20.12594113620808,Female,Faces,Faces_064_h,47,Neutral,40.36458333333333,28.125,83.33333333333333,TRUE
8S,20.12594113620808,Female,Faces,Faces_251_v,48,Neutral,15.10416666666666,-0.5208333333333428,2.864583333333337,TRUE
9S,18.5242984257358,Female,Faces,Faces_057_h,1,Neutral,49.45095168374818,36.96925329428987,8.821376281112736,FALSE
9S,18.5242984257358,Female,People,People_148_h,2,Neutral,59.88286969253294,65.51976573938506,61.16398243045389,FALSE
9S,18.5242984257358,Female,Faces,Faces_362_v,3,Negative,48.71888726207907,-27.08638360175696,0.2196193265007307,TRUE
9S,18.5242984257358,Female,Faces,Faces_367_h,4,Negative,99.59736456808199,-83.82137628111275,6.625183016105418,FALSE
9S,18.5242984257358,Female,Faces,Faces_371_v,5,Negative,99.04831625183017,-84.91947291361639,9.919472913616401,FALSE
9S,18.5242984257358,Female,Faces,Faces_172_h,6,Negative,67.02049780380675,-25.98828696925328,50.18301610541727,FALSE
9S,18.5242984257358,Female,Faces,Faces_045_h,7,Neutral,0,-1.098096632503641,65.73938506588578,FALSE
9S,18.5242984257358,Female,People,People_163_v,8,Neutral,56.40556368960468,-19.03367496339676,10.28550512445095,TRUE
9S,18.5242984257358,Female,People,People_227_h,9,Negative,28.22108345534406,-9.150805270863856,0,FALSE
9S,18.5242984257358,Female,Faces,Faces_343_h,10,Neutral,29.31918008784773,-1.464128843338216,0,TRUE
9S,18.5242984257358,Female,People,People_158_h,11,Neutral,46.70571010248903,38.43338213762812,0.2196193265007307,FALSE
9S,18.5242984257358,Female,People,People_226_h,12,Negative,99.96339677891655,-76.13469985358712,33.71156661786237,FALSE
9S,18.5242984257358,Female,People,People_128_h,13,Negative,99.59736456808199,2.928257686676432,55.4904831625183,FALSE
9S,18.5242984257358,Female,Faces,Faces_364_v,14,Negative,100,-100,10.10248901903368,FALSE
9S,18.5242984257358,Female,Faces,Faces_224_h,15,Neutral,0,100,0,FALSE
9S,18.5242984257358,Female,Faces,Faces_010_h,16,Negative,15.22693997071742,-4.758418740849194,0,FALSE
9S,18.5242984257358,Female,Faces,Faces_251_v,17,Neutral,61.89604685212298,43.55783308931188,73.06002928257686,FALSE
9S,18.5242984257358,Female,Faces,Faces_366_h,18,Negative,73.60907759882869,58.56515373352855,100,FALSE
9S,18.5242984257358,Female,Faces,Faces_170_h,19,Negative,88.25036603221083,55.63689604685212,0,FALSE
9S,18.5242984257358,Female,People,People_114_h,20,Neutral,67.02049780380675,58.93118594436308,64.45827232796486,FALSE
9S,18.5242984257358,Female,People,People_237_h,21,Negative,98.86530014641288,-71.01024890190337,0.4026354319180081,FALSE
9S,18.5242984257358,Female,People,People_097_h,22,Neutral,0,0.7320644216691079,0,TRUE
9S,18.5242984257358,Female,People,People_102_h,23,Neutral,87.15226939970717,100,78.1844802342606,FALSE
9S,18.5242984257358,Female,Faces,Faces_207_h,24,Neutral,100,100,100,FALSE
9S,18.5242984257358,Female,People,People_246_h,25,Negative,87.33528550512446,42.45973645680817,0,FALSE
9S,18.5242984257358,Female,Faces,Faces_315_h,26,Neutral,0,100,68.8506588579795,FALSE
9S,18.5242984257358,Female,Faces,Faces_341_h,27,Neutral,57.86969253294289,39.5314787701318,76.35431918008784,FALSE
9S,18.5242984257358,Female,Faces,Faces_196_h,28,Neutral,0.7686676427525629,65.8857979502196,0,FALSE
9S,18.5242984257358,Female,Faces,Faces_365_v,29,Negative,100,-100,0.2196193265007307,FALSE
9S,18.5242984257358,Female,Faces,Faces_064_h,30,Neutral,62.81112737920937,62.2254758418741,100,FALSE
9S,18.5242984257358,Female,People,People_211_v,31,Negative,20.53440702781845,0,0,FALSE
9S,18.5242984257358,Female,People,People_238_h,32,Negative,100,-100,75.2562225475842,FALSE
9S,18.5242984257358,Female,People,People_208_h,33,Negative,22.18155197657394,1.464128843338216,0,FALSE
9S,18.5242984257358,Female,People,People_149_h,34,Neutral,0,100,47.07174231332358,FALSE
9S,18.5242984257358,Female,People,People_138_h,35,Neutral,49.45095168374818,100,0,TRUE
9S,18.5242984257358,Female,People,People_038_h,36,Negative,90.44655929721816,-100,100,FALSE
9S,18.5242984257358,Female,Faces,Faces_149_v,37,Negative,99.96339677891655,-100,64.0922401171303,FALSE
9S,18.5242984257358,Female,Faces,Faces_319_v,38,Neutral,0,0.7320644216691079,67.75256222547583,FALSE
9S,18.5242984257358,Female,Faces,Faces_195_v,39,Neutral,0,59.29721815519767,0.9516837481698404,FALSE
9S,18.5242984257358,Female,People,People_220_h,40,Negative,100,20.13177159590045,100,TRUE
9S,18.5242984257358,Female,People,People_056_h,41,Neutral,0,55.27086383601758,0,FALSE
9S,18.5242984257358,Female,Faces,Faces_016_h,42,Negative,100,9.882869692532964,0,TRUE
9S,18.5242984257358,Female,People,People_201_v,43,Negative,54.94143484626648,-0.3660322108345326,62.99414348462664,TRUE
9S,18.5242984257358,Female,People,People_104_h,44,Neutral,0,0.3660322108345326,100,FALSE
9S,18.5242984257358,Female,People,People_184_h,45,Neutral,65.55636896046852,97.73060029282576,100,TRUE
9S,18.5242984257358,Female,Faces,Faces_293_h,46,Negative,27.67203513909224,-44.28989751098098,0.4026354319180081,TRUE
9S,18.5242984257358,Female,People,People_063_h,47,Neutral,0,100,100,TRUE
9S,18.5242984257358,Female,People,People_222_h,48,Negative,62.07906295754027,-20.13177159590045,63.17715959004393,FALSE
10S,18.86926762491444,Female,People,People_238_h,1,Negative,88.80208333333333,-97.91666666666667,74.73958333333333,FALSE
10S,18.86926762491444,Female,Faces,Faces_224_h,2,Neutral,27.08333333333333,33.33333333333334,81.77083333333333,TRUE
10S,18.86926762491444,Female,Faces,Faces_196_h,3,Neutral,17.70833333333334,2.083333333333343,11.97916666666666,FALSE
10S,18.86926762491444,Female,Faces,Faces_010_h,4,Negative,71.61458333333333,40.10416666666666,77.08333333333333,FALSE
10S,18.86926762491444,Female,People,People_184_h,5,Neutral,63.28125,63.02083333333334,64.0625,FALSE
10S,18.86926762491444,Female,People,People_138_h,6,Neutral,82.03125,-49.47916666666665,100,TRUE
10S,18.86926762491444,Female,People,People_158_h,7,Neutral,67.70833333333333,51.5625,76.04166666666667,FALSE
10S,18.86926762491444,Female,People,People_056_h,8,Neutral,28.38541666666667,21.875,38.54166666666667,FALSE
10S,18.86926762491444,Female,People,People_237_h,9,Negative,100,-96.875,16.40625,FALSE
10S,18.86926762491444,Female,Faces,Faces_315_h,10,Neutral,69.53125,52.60416666666666,78.64583333333333,FALSE
10S,18.86926762491444,Female,Faces,Faces_319_v,11,Neutral,15.88541666666666,43.75,76.04166666666667,FALSE
10S,18.86926762491444,Female,People,People_163_v,12,Neutral,67.96875,-46.875,83.59375,FALSE
10S,18.86926762491444,Female,Faces,Faces_251_v,13,Neutral,69.01041666666667,77.08333333333334,69.27083333333333,FALSE
10S,18.86926762491444,Female,People,People_149_h,14,Neutral,61.45833333333333,-24.47916666666666,32.55208333333333,FALSE
10S,18.86926762491444,Female,People,People_038_h,15,Negative,91.14583333333333,0,77.60416666666667,TRUE
10S,18.86926762491444,Female,Faces,Faces_364_v,16,Negative,100,-95.3125,58.07291666666667,FALSE
10S,18.86926762491444,Female,Faces,Faces_343_h,17,Neutral,20.05208333333334,34.89583333333334,28.64583333333333,FALSE
10S,18.86926762491444,Female,Faces,Faces_149_v,18,Negative,87.76041666666667,-80.72916666666667,29.42708333333333,FALSE
10S,18.86926762491444,Female,Faces,Faces_365_v,19,Negative,63.54166666666667,-43.75,0,TRUE
10S,18.86926762491444,Female,Faces,Faces_170_h,20,Negative,65.88541666666667,-30.20833333333334,86.97916666666667,TRUE
10S,18.86926762491444,Female,Faces,Faces_293_h,21,Negative,68.48958333333333,-27.08333333333334,73.17708333333333,FALSE
10S,18.86926762491444,Female,Faces,Faces_362_v,22,Negative,83.59375,-85.41666666666667,82.29166666666667,TRUE
