Participant_ID,Participant_Age,Participant_Sex,Item_Category,Item_Name,Trial_Order,Emotion_Condition,Subjective_Arousal,Subjective_Valence,Autobiographical_Link,Recall
10S,18.86926762491444,Female,People,People_220_h,23,Negative,99.47916666666667,-97.91666666666667,16.66666666666666,FALSE
10S,18.86926762491444,Female,People,People_128_h,24,Negative,78.125,50,37.5,TRUE
10S,18.86926762491444,Female,People,People_148_h,25,Neutral,79.42708333333333,75.52083333333334,100,FALSE
10S,18.86926762491444,Female,People,People_227_h,26,Negative,88.28125,-80.72916666666667,20.05208333333334,FALSE
10S,18.86926762491444,Female,People,People_114_h,27,Neutral,63.80208333333333,42.70833333333334,67.44791666666667,FALSE
10S,18.86926762491444,Female,Faces,Faces_207_h,28,Neutral,70.57291666666667,-37.5,100,FALSE
10S,18.86926762491444,Female,Faces,Faces_366_h,29,Negative,88.28125,-72.39583333333333,12.76041666666666,FALSE
10S,18.86926762491444,Female,Faces,Faces_371_v,30,Negative,67.44791666666667,-60.9375,22.39583333333334,TRUE
10S,18.86926762491444,Female,Faces,Faces_045_h,31,Neutral,57.55208333333333,56.25,91.40625,FALSE
10S,18.86926762491444,Female,People,People_211_v,32,Negative,86.71875,-79.6875,11.97916666666666,TRUE
10S,18.86926762491444,Female,People,People_208_h,33,Negative,85.41666666666667,-78.64583333333333,67.44791666666667,FALSE
10S,18.86926762491444,Female,Faces,Faces_064_h,34,Neutral,30.46875,38.54166666666666,77.86458333333333,TRUE
10S,18.86926762491444,Female,Faces,Faces_172_h,35,Negative,86.19791666666667,-70.3125,75.78125,FALSE
10S,18.86926762491444,Female,People,People_226_h,36,Negative,80.46875,-98.95833333333333,75.78125,TRUE
10S,18.86926762491444,Female,Faces,Faces_057_h,37,Neutral,26.5625,19.27083333333334,77.60416666666667,TRUE
10S,18.86926762491444,Female,Faces,Faces_367_h,38,Negative,100,-100,79.16666666666667,TRUE
10S,18.86926762491444,Female,Faces,Faces_016_h,39,Negative,62.76041666666667,-15.625,21.61458333333334,FALSE
10S,18.86926762491444,Female,People,People_201_v,40,Negative,78.38541666666667,-52.08333333333333,76.5625,FALSE
10S,18.86926762491444,Female,Faces,Faces_195_v,41,Neutral,66.66666666666667,-29.6875,100,TRUE
10S,18.86926762491444,Female,People,People_246_h,42,Negative,72.39583333333333,-40.625,27.08333333333333,FALSE
10S,18.86926762491444,Female,People,People_222_h,43,Negative,87.76041666666667,-78.64583333333333,76.5625,FALSE
10S,18.86926762491444,Female,People,People_097_h,44,Neutral,75.26041666666667,-30.72916666666666,100,TRUE
10S,18.86926762491444,Female,People,People_102_h,45,Neutral,22.91666666666666,52.60416666666666,70.05208333333333,FALSE
10S,18.86926762491444,Female,People,People_063_h,46,Neutral,57.8125,57.29166666666666,80.98958333333333,TRUE
10S,18.86926762491444,Female,Faces,Faces_341_h,47,Neutral,73.95833333333333,99.47916666666666,90.10416666666667,TRUE
10S,18.86926762491444,Female,People,People_104_h,48,Neutral,39.0625,36.97916666666666,31.77083333333333,TRUE
11S,21.30869267624914,Female,People,People_238_h,1,Negative,64.0922401171303,5.490483162518302,0.5856515373352855,FALSE
11S,21.30869267624914,Female,Faces,Faces_341_h,2,Neutral,5.710102489019031,36.60322108345534,0,FALSE
11S,21.30869267624914,Female,Faces,Faces_064_h,3,Neutral,7.17423133235725,1.098096632503641,0,FALSE
11S,21.30869267624914,Female,Faces,Faces_371_v,4,Negative,70.31478770131771,-71.74231332357249,0,FALSE
11S,21.30869267624914,Female,People,People_237_h,5,Negative,44.87554904831625,-12.44509516837482,0,FALSE
11S,21.30869267624914,Female,Faces,Faces_170_h,6,Negative,9.553440702781845,-6.588579795021943,0,FALSE
11S,21.30869267624914,Female,Faces,Faces_195_v,7,Neutral,55.4904831625183,0,62.81112737920937,FALSE
11S,21.30869267624914,Female,People,People_148_h,8,Neutral,0,2.928257686676432,27.1229868228404,FALSE
11S,21.30869267624914,Female,Faces,Faces_367_h,9,Negative,88.4333821376281,-93.70424597364568,0,FALSE
11S,21.30869267624914,Female,Faces,Faces_251_v,10,Neutral,12.11566617862372,-18.66764275256223,0,FALSE
11S,21.30869267624914,Female,People,People_227_h,11,Negative,73.60907759882869,-25.25622254758417,0,FALSE
11S,21.30869267624914,Female,People,People_220_h,12,Negative,79.09956076134699,-98.09663250366032,0,TRUE
11S,21.30869267624914,Female,Faces,Faces_196_h,13,Neutral,14.86090775988287,0.3660322108345326,0,FALSE
11S,21.30869267624914,Female,Faces,Faces_362_v,14,Negative,56.40556368960468,-100,0,TRUE
11S,21.30869267624914,Female,People,People_114_h,15,Neutral,48.90190336749634,-78.69692532942898,50,FALSE
11S,21.30869267624914,Female,Faces,Faces_319_v,16,Neutral,5.527086383601754,1.830161054172748,7.17423133235725,FALSE
11S,21.30869267624914,Female,People,People_208_h,17,Negative,75.80527086383601,-100,16.87408491947291,TRUE
11S,21.30869267624914,Female,Faces,Faces_293_h,18,Negative,12.66471449487555,-50.87847730600292,2.232796486090771,FALSE
11S,21.30869267624914,Female,People,People_097_h,19,Neutral,8.638360175695459,-6.22254758418741,11.74963396778916,FALSE
11S,21.30869267624914,Female,Faces,Faces_045_h,20,Neutral,0.5856515373352855,1.464128843338216,0.9516837481698404,FALSE
11S,21.30869267624914,Female,People,People_149_h,21,Neutral,4.978038067349921,-42.09370424597365,43.59443631039532,FALSE
11S,21.30869267624914,Female,Faces,Faces_010_h,22,Negative,64.82430453879941,-95.53440702781846,0,FALSE
11S,21.30869267624914,Female,People,People_063_h,23,Neutral,14.31185944363104,1.098096632503641,73.42606149341142,TRUE
11S,21.30869267624914,Female,People,People_201_v,24,Negative,55.12445095168375,-100,0,TRUE
11S,21.30869267624914,Female,People,People_184_h,25,Neutral,33.34553440702781,17.93557833089312,52.3792093704246,TRUE
11S,21.30869267624914,Female,People,People_128_h,26,Negative,61.53001464128845,-88.21376281112738,0.2196193265007307,TRUE
11S,21.30869267624914,Female,Faces,Faces_343_h,27,Neutral,27.48901903367496,-2.562225475841856,62.62811127379209,FALSE
11S,21.30869267624914,Female,Faces,Faces_364_v,28,Negative,80.38067349926794,-100,0,FALSE
11S,21.30869267624914,Female,People,People_038_h,29,Negative,53.11127379209371,-87.84773060029283,0,FALSE
11S,21.30869267624914,Female,People,People_246_h,30,Negative,26.20790629575403,-64.78770131771597,0,FALSE
11S,21.30869267624914,Female,People,People_158_h,31,Neutral,1.134699853587118,-0.7320644216691079,0,FALSE
11S,21.30869267624914,Female,Faces,Faces_016_h,32,Negative,10.46852122986823,0,2.598828696925326,TRUE
11S,21.30869267624914,Female,Faces,Faces_315_h,33,Neutral,18.88726207906296,2.196193265007324,0,FALSE
11S,21.30869267624914,Female,People,People_056_h,34,Neutral,4.978038067349921,-1.464128843338216,0.7686676427525629,FALSE
11S,21.30869267624914,Female,People,People_226_h,35,Negative,60.79795021961934,-100,0,TRUE
11S,21.30869267624914,Female,People,People_211_v,36,Negative,55.85651537335286,-71.74231332357249,0,FALSE
11S,21.30869267624914,Female,People,People_163_v,37,Neutral,0,-1.830161054172748,60.79795021961934,TRUE
11S,21.30869267624914,Female,People,People_102_h,38,Neutral,18.70424597364568,48.6822840409956,47.80380673499267,FALSE
11S,21.30869267624914,Female,People,People_104_h,39,Neutral,6.625183016105418,2.562225475841856,5.527086383601754,FALSE
11S,21.30869267624914,Female,Faces,Faces_149_v,40,Negative,55.12445095168375,-100,0,TRUE
11S,21.30869267624914,Female,Faces,Faces_207_h,41,Neutral,0.2196193265007307,20.13177159590045,8.821376281112736,FALSE
11S,21.30869267624914,Female,Faces,Faces_172_h,42,Negative,25.10980966325036,-100,0,FALSE
11S,21.30869267624914,Female,Faces,Faces_365_v,43,Negative,78.00146412884334,-99.19472913616399,0,TRUE
11S,21.30869267624914,Female,People,People_138_h,44,Neutral,0,1.098096632503641,0,TRUE
11S,21.30869267624914,Female,Faces,Faces_057_h,45,Neutral,2.781844802342603,2.928257686676432,0,TRUE
11S,21.30869267624914,Female,Faces,Faces_224_h,46,Neutral,0,55.27086383601758,50,TRUE
11S,21.30869267624914,Female,People,People_222_h,47,Negative,100,-100,0,TRUE
11S,21.30869267624914,Female,Faces,Faces_366_h,48,Negative,99.41434846266472,-96.6325036603221,0.03660322108345326,FALSE
12S,20.90622861054073,Female,Faces,Faces_207_h,1,Neutral,66.14583333333333,28.64583333333334,66.40625,FALSE
12S,20.90622861054073,Female,People,People_246_h,2,Negative,58.85416666666667,-26.04166666666666,9.114583333333337,FALSE
12S,20.90622861054073,Female,People,People_238_h,3,Negative,84.375,-100,67.1875,TRUE
12S,20.90622861054073,Female,People,People_097_h,4,Neutral,27.60416666666667,6.770833333333343,18.48958333333334,FALSE
12S,20.90622861054073,Female,People,People_149_h,5,Neutral,37.76041666666667,-42.1875,27.34375,FALSE
12S,20.90622861054073,Female,People,People_163_v,6,Neutral,28.125,2.604166666666657,29.42708333333333,TRUE
12S,20.90622861054073,Female,Faces,Faces_064_h,7,Neutral,48.95833333333333,-1.5625,31.51041666666667,FALSE
12S,20.90622861054073,Female,Faces,Faces_362_v,8,Negative,68.22916666666667,-59.375,0,FALSE
12S,20.90622861054073,Female,Faces,Faces_172_h,9,Negative,74.73958333333333,-78.64583333333333,25.78125,FALSE
12S,20.90622861054073,Female,People,People_184_h,10,Neutral,60.67708333333333,44.79166666666666,79.42708333333333,TRUE
12S,20.90622861054073,Female,People,People_114_h,11,Neutral,50.78125,1.041666666666657,55.46875,FALSE
12S,20.90622861054073,Female,Faces,Faces_364_v,12,Negative,96.09375,-84.89583333333333,17.1875,TRUE
12S,20.90622861054073,Female,Faces,Faces_365_v,13,Negative,53.38541666666667,-50.52083333333333,12.23958333333334,FALSE
12S,20.90622861054073,Female,Faces,Faces_149_v,14,Negative,36.45833333333333,-20.83333333333334,17.44791666666666,FALSE
12S,20.90622861054073,Female,People,People_104_h,15,Neutral,48.17708333333333,-2.604166666666657,17.96875,TRUE
12S,20.90622861054073,Female,People,People_201_v,16,Negative,71.875,-82.8125,72.65625,FALSE
12S,20.90622861054073,Female,Faces,Faces_224_h,17,Neutral,50,0,58.07291666666667,FALSE
12S,20.90622861054073,Female,People,People_158_h,18,Neutral,54.6875,48.4375,72.13541666666667,TRUE
12S,20.90622861054073,Female,People,People_038_h,19,Negative,67.44791666666667,-54.6875,66.92708333333333,FALSE
12S,20.90622861054073,Female,People,People_237_h,20,Negative,100,-100,0,TRUE
12S,20.90622861054073,Female,People,People_208_h,21,Negative,92.70833333333333,-86.45833333333333,21.875,FALSE
12S,20.90622861054073,Female,Faces,Faces_343_h,22,Neutral,0,4.6875,27.86458333333333,TRUE
12S,20.90622861054073,Female,Faces,Faces_366_h,23,Negative,70.57291666666667,-46.35416666666665,3.90625,TRUE
12S,20.90622861054073,Female,Faces,Faces_251_v,24,Neutral,38.80208333333333,26.04166666666666,29.42708333333333,FALSE
12S,20.90622861054073,Female,People,People_102_h,25,Neutral,33.59375,2.083333333333343,27.86458333333333,FALSE
12S,20.90622861054073,Female,Faces,Faces_010_h,26,Negative,65.36458333333333,-34.375,61.97916666666667,FALSE
12S,20.90622861054073,Female,People,People_222_h,27,Negative,75,-62.5,14.58333333333334,TRUE
12S,20.90622861054073,Female,Faces,Faces_016_h,28,Negative,51.30208333333333,2.604166666666657,11.19791666666666,TRUE
12S,20.90622861054073,Female,Faces,Faces_315_h,29,Neutral,58.33333333333333,24.47916666666666,75.78125,FALSE
12S,20.90622861054073,Female,People,People_211_v,30,Negative,56.25,-24.47916666666666,11.71875,FALSE
12S,20.90622861054073,Female,People,People_138_h,31,Neutral,86.71875,-75.52083333333333,87.76041666666667,TRUE
12S,20.90622861054073,Female,Faces,Faces_170_h,32,Negative,59.11458333333333,-34.375,64.58333333333333,FALSE
12S,20.90622861054073,Female,Faces,Faces_195_v,33,Neutral,21.875,1.041666666666657,25,FALSE
12S,20.90622861054073,Female,People,People_227_h,34,Negative,57.8125,-31.77083333333334,74.47916666666667,FALSE
12S,20.90622861054073,Female,People,People_056_h,35,Neutral,1.822916666666663,0,4.427083333333337,FALSE
12S,20.90622861054073,Female,Faces,Faces_196_h,36,Neutral,16.40625,2.083333333333343,9.895833333333337,FALSE
12S,20.90622861054073,Female,Faces,Faces_293_h,37,Negative,56.51041666666667,-80.72916666666667,25.52083333333333,FALSE
12S,20.90622861054073,Female,Faces,Faces_367_h,38,Negative,70.83333333333333,-65.10416666666667,4.166666666666663,FALSE
12S,20.90622861054073,Female,People,People_226_h,39,Negative,78.38541666666667,-60.41666666666667,24.47916666666666,TRUE
12S,20.90622861054073,Female,People,People_148_h,40,Neutral,66.92708333333333,71.875,88.02083333333333,FALSE
12S,20.90622861054073,Female,Faces,Faces_319_v,41,Neutral,0,1.041666666666657,58.33333333333333,TRUE
12S,20.90622861054073,Female,Faces,Faces_341_h,42,Neutral,22.13541666666666,0,10.9375,FALSE
12S,20.90622861054073,Female,Faces,Faces_045_h,43,Neutral,48.95833333333333,0,22.65625,FALSE
12S,20.90622861054073,Female,People,People_128_h,44,Negative,77.34375,-61.97916666666667,88.02083333333333,TRUE
12S,20.90622861054073,Female,Faces,Faces_371_v,45,Negative,74.47916666666667,-75,19.01041666666666,TRUE
12S,20.90622861054073,Female,People,People_220_h,46,Negative,66.66666666666667,-61.97916666666667,11.71875,TRUE
12S,20.90622861054073,Female,People,People_063_h,47,Neutral,10.15625,0.5208333333333428,58.07291666666667,FALSE
12S,20.90622861054073,Female,Faces,Faces_057_h,48,Neutral,15.10416666666666,1.041666666666657,17.44791666666666,FALSE
13S,18.31622176591376,Female,Faces,Faces_365_v,1,Negative,82.03125,-88.54166666666667,6.510416666666663,FALSE
13S,18.31622176591376,Female,People,People_149_h,2,Neutral,12.76041666666666,68.22916666666666,82.55208333333333,FALSE
13S,18.31622176591376,Female,People,People_163_v,3,Neutral,11.97916666666666,42.70833333333334,93.22916666666667,FALSE
13S,18.31622176591376,Female,Faces,Faces_366_h,4,Negative,65.10416666666667,-50,34.63541666666667,FALSE
13S,18.31622176591376,Female,Faces,Faces_343_h,5,Neutral,17.1875,63.54166666666666,72.39583333333333,FALSE
13S,18.31622176591376,Female,Faces,Faces_057_h,6,Neutral,9.114583333333337,50.52083333333334,70.05208333333333,FALSE
13S,18.31622176591376,Female,Faces,Faces_172_h,7,Negative,76.04166666666667,-91.14583333333333,91.14583333333333,FALSE
13S,18.31622176591376,Female,Faces,Faces_364_v,8,Negative,83.07291666666667,-100,8.072916666666663,FALSE
13S,18.31622176591376,Female,Faces,Faces_045_h,9,Neutral,51.04166666666667,-49.47916666666665,100,FALSE
13S,18.31622176591376,Female,Faces,Faces_362_v,10,Negative,31.77083333333333,-38.54166666666665,77.08333333333333,TRUE
13S,18.31622176591376,Female,People,People_226_h,11,Negative,76.30208333333333,-62.5,94.53125,TRUE
13S,18.31622176591376,Female,Faces,Faces_367_h,12,Negative,57.8125,-67.70833333333333,11.71875,TRUE
13S,18.31622176591376,Female,People,People_128_h,13,Negative,72.39583333333333,-60.41666666666667,0,FALSE
13S,18.31622176591376,Female,Faces,Faces_293_h,14,Negative,10.67708333333334,2.604166666666657,0,FALSE
13S,18.31622176591376,Female,Faces,Faces_224_h,15,Neutral,0,0,0,FALSE
13S,18.31622176591376,Female,Faces,Faces_315_h,16,Neutral,1.822916666666663,0.5208333333333428,0,FALSE
13S,18.31622176591376,Female,Faces,Faces_149_v,17,Negative,71.35416666666667,-59.89583333333333,1.5625,TRUE
13S,18.31622176591376,Female,Faces,Faces_196_h,18,Neutral,2.604166666666663,25.52083333333334,1.5625,FALSE
13S,18.31622176591376,Female,People,People_208_h,19,Negative,56.25,-17.70833333333334,9.375,FALSE
13S,18.31622176591376,Female,People,People_056_h,20,Neutral,4.947916666666663,0,78.38541666666667,FALSE
13S,18.31622176591376,Female,People,People_184_h,21,Neutral,19.79166666666666,41.66666666666666,72.91666666666667,FALSE
13S,18.31622176591376,Female,People,People_158_h,22,Neutral,59.89583333333333,2.083333333333343,85.41666666666667,TRUE
13S,18.31622176591376,Female,People,People_097_h,23,Neutral,70.05208333333333,2.083333333333343,82.55208333333333,TRUE
13S,18.31622176591376,Female,Faces,Faces_319_v,24,Neutral,66.14583333333333,55.20833333333334,100,TRUE
13S,18.31622176591376,Female,People,People_201_v,25,Negative,69.53125,-70.83333333333333,11.19791666666666,FALSE
13S,18.31622176591376,Female,Faces,Faces_170_h,26,Negative,62.76041666666667,-63.54166666666667,10.15625,FALSE
13S,18.31622176591376,Female,People,People_222_h,27,Negative,48.95833333333333,-58.33333333333333,2.864583333333337,FALSE
13S,18.31622176591376,Female,Faces,Faces_251_v,28,Neutral,60.9375,22.39583333333334,2.34375,TRUE
13S,18.31622176591376,Female,People,People_102_h,29,Neutral,72.65625,94.79166666666666,100,FALSE
13S,18.31622176591376,Female,People,People_104_h,30,Neutral,69.53125,56.77083333333334,75.52083333333333,FALSE
13S,18.31622176591376,Female,Faces,Faces_064_h,31,Neutral,69.79166666666667,62.5,96.35416666666667,FALSE
13S,18.31622176591376,Female,People,People_148_h,32,Neutral,73.69791666666667,-58.85416666666667,92.70833333333333,FALSE
13S,18.31622176591376,Female,People,People_246_h,33,Negative,76.04166666666667,-84.375,2.34375,FALSE
13S,18.31622176591376,Female,People,People_038_h,34,Negative,76.04166666666667,-62.5,78.90625,TRUE
13S,18.31622176591376,Female,Faces,Faces_207_h,35,Neutral,67.70833333333333,-33.85416666666666,79.16666666666667,TRUE
13S,18.31622176591376,Female,People,People_138_h,36,Neutral,0,-0.5208333333333428,0,FALSE
13S,18.31622176591376,Female,Faces,Faces_341_h,37,Neutral,8.072916666666663,33.33333333333334,77.60416666666667,FALSE
13S,18.31622176591376,Female,People,People_238_h,38,Negative,85.15625,-79.16666666666667,1.041666666666663,FALSE
13S,18.31622176591376,Female,People,People_237_h,39,Negative,6.770833333333337,-47.91666666666665,64.32291666666667,FALSE
13S,18.31622176591376,Female,People,People_211_v,40,Negative,71.61458333333333,-83.33333333333333,0,TRUE
13S,18.31622176591376,Female,Faces,Faces_371_v,41,Negative,97.39583333333333,-83.85416666666667,2.864583333333337,TRUE
13S,18.31622176591376,Female,Faces,Faces_016_h,42,Negative,66.14583333333333,-35.41666666666666,0.78125,TRUE
13S,18.31622176591376,Female,People,People_114_h,43,Neutral,81.77083333333333,100,99.73958333333333,TRUE
13S,18.31622176591376,Female,People,People_227_h,44,Negative,64.32291666666667,-75,84.63541666666667,TRUE
13S,18.31622176591376,Female,Faces,Faces_010_h,45,Negative,71.875,-76.5625,75,TRUE
13S,18.31622176591376,Female,People,People_220_h,46,Negative,92.44791666666667,-62.5,0,TRUE
13S,18.31622176591376,Female,People,People_063_h,47,Neutral,75.26041666666667,78.125,87.5,FALSE
13S,18.31622176591376,Female,Faces,Faces_195_v,48,Neutral,87.23958333333333,-53.125,99.73958333333333,TRUE
14S,21.20465434633812,Female,Faces,Faces_293_h,1,Negative,8.638360175695459,0,51.64714494875548,FALSE
14S,21.20465434633812,Female,People,People_038_h,2,Negative,60.79795021961934,-28.91654465592973,0,FALSE
14S,21.20465434633812,Female,People,People_163_v,3,Neutral,19.61932650073206,-52.34260614934114,55.85651537335286,TRUE
14S,21.20465434633812,Female,Faces,Faces_196_h,4,Neutral,37.55490483162518,21.59590043923868,56.58857979502196,TRUE
14S,21.20465434633812,Female,Faces,Faces_364_v,5,Negative,71.59590043923865,-82.35724743777453,1.317715959004395,TRUE
14S,21.20465434633812,Female,People,People_138_h,6,Neutral,5.161054172767199,0.3660322108345326,19.61932650073206,FALSE
14S,21.20465434633812,Female,People,People_114_h,7,Neutral,0.4026354319180081,-0.3660322108345326,0,FALSE
14S,21.20465434633812,Female,People,People_184_h,8,Neutral,0,1.830161054172748,0.4026354319180081,FALSE
14S,21.20465434633812,Female,People,People_211_v,9,Negative,61.71303074670571,-77.23279648609079,0,TRUE
14S,21.20465434633812,Female,Faces,Faces_341_h,10,Neutral,62.26207906295753,63.68960468521232,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_064_h,11,Neutral,38.46998535871155,58.19912152269399,0.4026354319180081,TRUE
14S,21.20465434633812,Female,People,People_226_h,12,Negative,76.53733528550512,-87.84773060029283,1.68374816983895,TRUE
14S,21.20465434633812,Female,People,People_238_h,13,Negative,89.53147877013177,-100,0.2196193265007307,TRUE
14S,21.20465434633812,Female,People,People_149_h,14,Neutral,0,-1.464128843338216,0,FALSE
14S,21.20465434633812,Female,People,People_222_h,15,Negative,69.39970717423134,-42.45973645680819,1.134699853587118,FALSE
14S,21.20465434633812,Female,People,People_208_h,16,Negative,59.88286969253294,-64.42166910688141,0,FALSE
14S,21.20465434633812,Female,People,People_227_h,17,Negative,61.53001464128845,-84.55344070278184,0.7686676427525629,FALSE
14S,21.20465434633812,Female,People,People_063_h,18,Neutral,28.22108345534406,49.04831625183016,2.415812591508049,FALSE
14S,21.20465434633812,Female,Faces,Faces_016_h,19,Negative,50,-34.7730600292826,0,TRUE
14S,21.20465434633812,Female,Faces,Faces_367_h,20,Negative,74.89019033674964,-77.96486090775988,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_343_h,21,Neutral,12.84773060029283,0,0.7686676427525629,FALSE
14S,21.20465434633812,Female,People,People_158_h,22,Neutral,17.42313323572474,20.86383601756955,0,TRUE
14S,21.20465434633812,Female,Faces,Faces_057_h,23,Neutral,11.20058565153733,20.49780380673498,0,FALSE
14S,21.20465434633812,Female,People,People_148_h,24,Neutral,0.5856515373352855,0.3660322108345326,0.03660322108345326,TRUE
14S,21.20465434633812,Female,Faces,Faces_319_v,25,Neutral,29.68521229868228,36.23718887262078,0,TRUE
14S,21.20465434633812,Female,People,People_056_h,26,Neutral,24.56076134699854,-1.830161054172748,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_365_v,27,Negative,66.28843338213764,-54.53879941434847,0,TRUE
14S,21.20465434633812,Female,Faces,Faces_371_v,28,Negative,84.95607613469984,-95.53440702781846,0,TRUE
14S,21.20465434633812,Female,People,People_201_v,29,Negative,37.55490483162518,-40.99560761346996,21.81551976573939,TRUE
14S,21.20465434633812,Female,Faces,Faces_362_v,30,Negative,52.56222547584188,-32.57686676427527,0.5856515373352855,FALSE
14S,21.20465434633812,Female,People,People_128_h,31,Negative,46.15666178623719,-30.38067349926794,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_149_v,32,Negative,90.08052708638361,-81.62518301610541,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_207_h,33,Neutral,39.0190336749634,21.22986822840409,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_366_h,34,Negative,77.08638360175695,-56.00292825768667,0,FALSE
14S,21.20465434633812,Female,People,People_102_h,35,Neutral,8.089311859443626,4.026354319180086,0,FALSE
14S,21.20465434633812,Female,People,People_237_h,36,Negative,62.44509516837482,-61.12737920937042,0.03660322108345326,TRUE
14S,21.20465434633812,Female,People,People_220_h,37,Negative,75.2562225475842,-61.12737920937042,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_195_v,38,Neutral,27.30600292825769,24.15812591508053,0,TRUE
14S,21.20465434633812,Female,Faces,Faces_315_h,39,Neutral,50,-1.830161054172748,0,FALSE
14S,21.20465434633812,Female,People,People_104_h,40,Neutral,0,1.464128843338216,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_010_h,41,Negative,61.34699853587116,-40.2635431918009,0.2196193265007307,FALSE
14S,21.20465434633812,Female,People,People_097_h,42,Neutral,34.992679355783316,4.026354319180086,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_172_h,43,Negative,0,-20.13177159590045,0,TRUE
14S,21.20465434633812,Female,Faces,Faces_045_h,44,Neutral,19.43631039531479,1.098096632503641,0,TRUE
14S,21.20465434633812,Female,Faces,Faces_224_h,45,Neutral,18.15519765739385,50.5124450951684,0,FALSE
14S,21.20465434633812,Female,Faces,Faces_170_h,46,Negative,25.6588579795022,-30.74670571010247,0,TRUE
14S,21.20465434633812,Female,Faces,Faces_251_v,47,Neutral,21.63250366032211,0,0,FALSE
14S,21.20465434633812,Female,People,People_246_h,48,Negative,59.51683748169838,-72.84040995607612,0,FALSE
15S,21.62628336755647,Female,Faces,Faces_341_h,1,Neutral,46.875,30.72916666666666,62.23958333333333,TRUE
15S,21.62628336755647,Female,People,People_246_h,2,Negative,57.03125,-26.04166666666666,0,FALSE
15S,21.62628336755647,Female,People,People_158_h,3,Neutral,17.1875,-2.604166666666657,18.22916666666666,TRUE
15S,21.62628336755647,Female,Faces,Faces_343_h,4,Neutral,15.625,-2.604166666666657,13.28125,TRUE
15S,21.62628336755647,Female,Faces,Faces_371_v,5,Negative,72.65625,-67.70833333333333,34.11458333333333,FALSE
15S,21.62628336755647,Female,Faces,Faces_064_h,6,Neutral,49.21875,-1.5625,63.80208333333333,TRUE
