Participant,Pre_Measure1,Post_Measure1,Pre_Measure2,Post_Measure2
1,65.10085554793477,50.38022236372942,1.6477850577921975,1.7576784598139858
2,60.74132834561169,54.77973288795473,0.8941961658123176,1.0999156969522927
3,41.15852553397417,29.691524221788157,-1.0157235900738362,-1.5523842205742686
4,51.16654770448804,26.420183373899512,-0.7785780781097812,-0.9828980363727222
5,68.51628124713898,62.3811954630363,1.6497142567639598,1.3510240975383727
6,69.21418339945376,67.05106825907274,1.5620904169158618,1.2327679861606078
7,33.653303533792496,49.554761218659536,0.008366161384158355,0.35940667871491516
8,32.82997913658619,48.39141189310562,-1.3399909441369946,-1.7904910696225949
9,43.10375808738172,54.1882670222173,-0.45718461948549327,0.04355660043532328
10,44.802981689572334,33.829563240724596,-0.2431800590407417,-0.695719331639444
11,58.621102292090654,40.015045128315165,0.3703928979821305,0.19437337960033874
12,60.31185416504741,51.176065685274885,0.9375903658320958,0.7378711778754868
13,30.07711754180491,42.53280666167619,-1.5669189713444236,-1.4783130732508407
14,59.71208360977471,60.590630793381756,1.7586056625283946,1.4308732762956542
15,37.69674189388752,41.93156084438996,0.020119286295789518,0.2981897341861276
16,48.08398509398103,39.89915492829437,1.4537819047529161,1.3595618990929712
17,42.88589118979871,27.460212819060956,-1.9181500985814197,-2.023590680124507
18,34.362856298685074,39.921677756001216,-0.8848377019312995,-0.7977442707098441
19,41.5704944729805,37.880204767914954,-0.8055608457388697,-0.38591426409175483
20,62.77825942263007,52.304876622268885,1.1280002112749878,1.0541211027936777
21,49.67870800755918,49.86050717003436,0.23186660554314326,0.2566969911491211
22,31.210259553045034,40.02903461060665,-0.6476315503593189,-0.5828927833980919
23,47.609261283650994,56.42787623608033,0.6376635556758935,1.211813852167173
24,33.091404074802995,43.353835926086276,-1.8022946942375149,-1.9452741190934657
25,40.598418321460485,36.78532652799867,-0.6292457004090612,-0.7442581181687143
26,32.78362696059048,43.777979332008286,-1.0283543136709068,-0.7059415194880605
27,66.28476093523204,65.9755896234156,1.320002064984619,1.0628302063550037
28,69.69107140786946,71.59446560738138,2.623746524545181,2.8692056527910763
29,32.56343763321638,45.91550298319767,-0.9403343696252884,-1.4292172885270271
30,57.00436471961439,64.30988806506896,1.3157502356554382,1.662199514885765
31,43.23602153919637,43.798040510837566,-0.43366699195180125,-0.29351385203434466
32,47.912893295288086,61.20594959214128,-0.18388204591799134,-0.2941302310856923
33,63.36482662707567,59.283627200956744,0.9219027612718818,0.8782131561859341
34,37.43906179443002,29.256490727437388,-0.6246639554604537,-0.5396995374210679
35,50.4503083601594,54.03976505940416,-0.9485394062628641,-0.4829390092586142
36,48.99949588812888,49.58665648859812,0.5794923762056131,0.8906190005600687
37,48.632791144773364,47.93842526232939,1.161215425719526,1.2603923365551415
38,66.3997898902744,62.55162721290281,0.8224070826449488,1.220810900211607
39,56.057649087160826,47.31441451273626,-0.48961276503293016,-0.38938203461003273
40,40.31369099393487,52.276997679029364,-1.1775642865950098,-0.8867360563981699
41,53.742013303563,37.13001783385785,-0.2556887252905581,-0.7935945618429152
42,31.52793476358056,43.18005554635083,-2.5463474263381056,-2.653359301368573
43,47.70305711776018,37.00643734126318,1.2163623272668795,1.4363044962273837
44,48.671733690425754,57.760569091712384,-0.09726346843592973,0.3682312692251638
45,60.59693465940654,47.42186044941608,0.7247290267592852,0.8222561112021095
46,47.42694756947458,53.981247129408054,0.3792320907473699,0.5232730988724793
47,55.77096196822822,49.16724372904082,0.7653210190139871,0.9195841233394422
48,59.958217879757285,69.8740255658748,1.6681143103017595,1.8448900582278722
49,46.17457543499768,39.3423400752072,0.8788921536814427,0.7113140543539698
50,56.31661840714514,67.52983035866195,1.1863239614326986,0.8174684894015694
