schid,meanses,public,percmin,sctype,scsize,urban,region
6053,0.699772716,0,3,4,3,1,2
6327,0.657500029,0,0,3,1,2,2
6467,-0.194000021,0,0,3,1,3,2
7194,-0.343333334,1,1,1,2,3,2
7472,-0.482608706,1,0,1,3,2,2
7474,-0.246470585,1,0,1,2,3,2
7801,-0.325909078,1,2,1,4,2,2
7829,-0.84799999,1,7,1,3,1,2
7930,0.147083327,1,1,1,6,3,2
24371,-0.398999989,1,3,1,4,2,3
24725,-0.700909078,1,0,1,2,3,3
25456,-0.196818173,1,1,1,2,3,3
25642,-1.068500042,1,6,1,4,1,3
26537,1.176249981,0,1,4,2,2,1
35155,0.003,0,2,3,2,1,2
46417,-0.279565215,0,1,2,5,1,1
47583,0.079000004,0,1,2,2,3,3
54344,0.17842105,0,7,4,2,2,3
62821,1.044626832,0,3,4,3,1,2
68448,-0.17095238,1,5,1,6,1,3
68493,-0.462857157,1,5,1,2,3,3
72080,-0.281111121,1,3,1,4,1,1
72292,-0.504500031,1,1,1,2,1,1
72991,0.080714285,1,2,1,7,2,1
